teamID,leagueID,year,players,goals,home_goals,away_goals,first_half_goals,second_half_goals
3,1,2013/2014,Eden Hazard,14,10,4,7,7
3,1,2013/2014,Samuel Eto'o,9,9,0,6,3
3,1,2013/2014,Oscar,8,5,3,4,4
3,1,2013/2014,Andre Schurrle,8,2,6,3,5
3,1,2013/2014,Frank Lampard,6,3,3,3,3
3,1,2013/2014,Demba Ba,5,3,2,1,4
3,1,2013/2014,Fernando Torres,5,2,3,1,4
3,1,2013/2014,Willian,4,1,3,0,4
3,1,2013/2014,Branislav Ivanovic,3,1,2,2,1
3,1,2013/2014,John Terry,2,1,1,0,2
3,1,2013/2014,Mohamed Salah,2,2,0,1,1
3,1,2013/2014,John Mikel Obi,1,1,0,0,1
3,1,2013/2014,Ramires,1,1,0,1,0
3,1,2013/2014,Gary Cahill,1,1,0,0,1
